UFPE,6
UFRN,5
ICMC/USP,4
PUC-Rio,4
UFAL,3
UFAM,2
UFCG,2
UFMG,2
UFMS,2
UFPA,2
UFSCAR,2
UNB,2
UNICAMP,2
UTFPR,2
CEFET-MG,1
COPPE/UFRJ,1
EACH/USP,1
PUC Minas,1
PUCRS,1
UFBA,1
UFES,1
UFF,1
UFLA,1
UFPR,1
UFRGS,1
UFSCar,1
UFSJ,1
UFU,1
UNIFESP,1
UNIRIO,1
