PUC-Rio,17.88
COPPE/UFRJ,17.49
UFF,15.29
UFMG,12.51
UNICAMP,8.84
IME/USP,8.59
UFRGS,5.98
UNESP,4.78
UFOP,4.45
ICMC/USP,3.46
UFPB,3.26
UNIFESP,2.59
UERJ,2.13
UFC,1.53
UERN,0.8
UFLA,0.8
