2023,Theor. Comput. Sci.,"Disconnected matchings.",UFMG; COPPE/UFRJ,Guilherme C. M. Gomes; Bruno Porto Masquio; Paulo E. D. Pinto; Vinícius Fernandes dos Santos; Jayme Luiz Szwarcfiter,https://doi.org/10.1016/j.tcs.2023.113821,null,J,no_arxiv,0
2023,Theor. Comput. Sci.,"Improved NP-hardness results for the minimum -spanner problem on bounded-degree graphs.",UNICAMP; IME/USP,Renzo Gómez; Flávio Keidi Miyazawa; Yoshiko Wakabayashi,https://doi.org/10.1016/j.tcs.2023.113691,null,J,no_arxiv,0
2023,Theor. Comput. Sci.,"Nearly tight bounds on the price of explainability for the -center and the maximum-spacing clustering problems.",PUC-Rio,Eduardo Sany Laber; Lucas Murtinho,https://doi.org/10.1016/j.tcs.2023.113744,null,J,no_arxiv,0
2023,Theor. Comput. Sci.,"The connected greedy coloring game.",UFCA; UFC,Carlos V. G. C. Lima; Thiago Marcilon; Nicolas Almeida Martins; Rudini Menezes Sampaio,https://doi.org/10.1016/j.tcs.2022.10.034,null,J,no_arxiv,0
2023,WG,"Deciding the Erdős-Pósa Property in 3-Connected Digraphs.",UFC,Julien Bensmail; Victor A. Campos; Ana Karolinna Maia; Nicolas Nisse; Ana Silva 0001,https://doi.org/10.1007/978-3-031-43380-1_5,null,C,no_arxiv,0
2022,Algorithmica,"A 2-Approximation for the k-Prize-Collecting Steiner Tree Problem.",UNICAMP,Lehilton Lelis Chaves Pedrosa; Hugo Kooki Kasuya Rosado,https://doi.org/10.1007/s00453-021-00919-3,null,J,no_arxiv,0
2022,Algorithmica,"Introducing lop-Kernels: A Framework for Kernelization Lower Bounds.",UFC,Júlio Araújo 0001; Marin Bougeret; Victor A. Campos; Ignasi Sau,https://doi.org/10.1007/s00453-022-00979-z,null,J,http://arxiv.org/abs/2102.02484v3,0
2022,Algorithmica,"Space Efficient Merging of de Bruijn Graphs and Wheeler Graphs.",UFU,Lavinia Egidi; Felipe A. Louza; Giovanni Manzini,https://doi.org/10.1007/s00453-021-00855-2,null,J,http://arxiv.org/abs/2009.03675v2,0
2022,Discrete Applied Math.,"A compact quadratic model and linearizations for the minimum linear arrangement problem.",UFC,Rafael Castro de Andrade; Tibérius de Oliveira e Bonates; Manoel B. Campêlo; Mardson da Silva Ferreira,https://doi.org/10.1016/j.dam.2021.06.021,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Anti-Ramsey threshold of cycles.",IME/USP,Gabriel Ferreira Barros; Bruno Pasqualotto Cavalar; Guilherme Oliveira Mota; Olaf Parczyk,https://doi.org/10.1016/j.dam.2021.10.021,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Biclique graphs of split graphs.",UFPR,Marina Groshaus; André Luiz Pires Guedes; Juan Pablo Puppo,https://doi.org/10.1016/j.dam.2021.12.028,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Compositions, decompositions, and conformability for total coloring on power of cycle graphs.",COPPE/UFRJ; INMETRO; UFF,Alesom Zorzi; Celina M. H. de Figueiredo; Raphael C. S. Machado; Leandro M. Zatesko; Uéverton S. Souza,https://doi.org/10.1016/j.dam.2021.06.012,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Computational and structural aspects of the geodetic and the hull numbers of shadow graphs.",DCC/UFRJ,S. V. Ullas Chandran; Mitre Costa Dourado; Maya G. S. Thankachy,https://doi.org/10.1016/j.dam.2021.10.005,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Computational and structural aspects of the geodetic and the hull numbers of shadow graphs.",DCC/UFRJ,S. V. Ullas Chandran; Mitre Costa Dourado; Maya G. S. Thankachy,https://doi.org/10.1016/j.dam.2021.12.019,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Computing the zig-zag number of directed graphs.",COPPE/UFRJ; DCC/UFRJ; UFF,Mitre Costa Dourado; Celina M. H. de Figueiredo; Alexsander Andrade de Melo; Mateus de Oliveira Oliveira; Uéverton S. Souza,https://doi.org/10.1016/j.dam.2021.09.013,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Edge clique partition in (k, ℓ)-graphs.",UFF,Átila A. Jones; Fábio Protti; Renata R. Del-Vecchio,https://doi.org/10.1016/j.dam.2021.09.035,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Insight into the computation of Steiner minimal trees in Euclidean space of general dimension.",COPPE/UFRJ,Marcia Fampa,https://doi.org/10.1016/j.dam.2019.03.015,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Leafy spanning arborescences in DAGs.",IME/USP,Cristina G. Fernandes; Carla Negri Lintzmayer,https://doi.org/10.1016/j.dam.2021.06.018,null,J,http://arxiv.org/abs/2007.07660v1,0
2022,Discrete Applied Math.,"On subclasses of interval count two and on Fishburn's conjecture.",COPPE/UFRJ,Mathew C. Francis; Lívia Salgado Medeiros; Fabiano de S. Oliveira; Jayme Luiz Szwarcfiter,https://doi.org/10.1016/j.dam.2021.12.029,null,J,no_arxiv,0
2022,Discrete Applied Math.,"On the Δ-interval and the Δ-convexity numbers of graphs and graph products.",DCC/UFRJ,Bijo S. Anand; Mitre Costa Dourado; Prasanth G. Narasimha-Shenoi; Sabeer Sain Ramla,https://doi.org/10.1016/j.dam.2021.07.041,null,J,no_arxiv,0
2022,Discrete Applied Math.,"P3-convexity on graphs with diameter two: Computing hull and interval numbers.",UFF,Márcia R. Cappelle; Erika M. M. Coelho; Hebert Coelho; Braully R. Silva; Uéverton S. Souza; Fábio Protti,https://doi.org/10.1016/j.dam.2022.07.013,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Percolation centrality via Rademacher Complexity.",UFPR,Alane M. de Lima; Murilo V. G. da Silva; André Luís Vignatti,https://doi.org/10.1016/j.dam.2021.07.023,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Precedence thinness in graphs.",COPPE/UFRJ,Flavia Bonomo-Braberman; Fabiano de S. Oliveira; Moysés S. Sampaio Jr.; Jayme Luiz Szwarcfiter,https://doi.org/10.1016/j.dam.2021.05.020,null,J,http://arxiv.org/abs/2006.16991v1,0
2022,Discrete Applied Math.,"Revising Johnson's table for the 21st century.",COPPE/UFRJ; UERJ,Celina M. H. de Figueiredo; Alexsander Andrade de Melo; Diana Sasaki; Ana Silva 0001,https://doi.org/10.1016/j.dam.2021.05.021,null,J,http://arxiv.org/abs/2104.14395v1,0
2022,Discrete Applied Math.,"Stability factor for robust balancing of simple assembly lines under uncertainty.",UNESP,Evgeny Gurevsky 0001; Andry Rasamimanana; Aleksandr Pirogov; Alexandre Dolgui; André Rossi,https://doi.org/10.1016/j.dam.2022.03.024,null,J,no_arxiv,0
2022,Discrete Applied Math.,"Thinness of product graphs.",COPPE/UFRJ,Flavia Bonomo-Braberman; Carolina Lucía Gonzalez; Fabiano de Souza Oliveira; Moysés S. Sampaio Jr.; Jayme Luiz Szwarcfiter,https://doi.org/10.1016/j.dam.2021.04.003,null,J,http://arxiv.org/abs/2006.16887v3,0
2022,Discrete Applied Math.,"Total tessellation cover: Bounds, hardness, and applications.",COPPE/UFRJ; LNCC,Alexandre Santiago de Abreu; Luís Felipe I. Cunha; Celina M. H. de Figueiredo; Franklin L. Marquezino; Daniel Posner; Renato Portugal,https://doi.org/10.1016/j.dam.2021.09.032,null,J,no_arxiv,0
2022,Discrete Mathematics,"-Diperfect digraphs.",UNICAMP,Maycon Sambinelli; Cândida Nunes da Silva; Orlando Lee,https://doi.org/10.1016/j.disc.2021.112759,null,J,no_arxiv,0
2022,Discrete Mathematics,"-Diperfect digraphs.",UNICAMP,Caroline Aparecida de Paula Silva; Cândida Nunes da Silva; Orlando Lee,https://doi.org/10.1016/j.disc.2022.112941,null,J,no_arxiv,0
2022,Discrete Mathematics,"Counting orientations of graphs with no strongly connected tournaments.",IME/USP,Fábio Botler; Carlos Hoppen; Guilherme Oliveira Mota,https://doi.org/10.1016/j.disc.2022.113024,null,J,http://arxiv.org/abs/2101.12327v1,0
2022,Discrete Mathematics,"Optimization of eigenvalue bounds for the independence and chromatic number of graph powers.",UFMG,Aida Abiad; Gabriel Coutinho; Miguel Angel Fiol; Bruno Demattos Nogueira; Sjanne Zeijlemaker,https://doi.org/10.1016/j.disc.2021.112706,null,J,http://arxiv.org/abs/2010.12649v1,0
2022,ESA,"Taming Graphs with No Large Creatures and Skinny Ladders.",UFF,Jakub Gajarský; Lars Jaffke; Paloma T. Lima; Jana Novotná 0001; Marcin Pilipczuk; Pawel Rzazewski; Uéverton S. Souza,https://doi.org/10.4230/LIPIcs.ESA.2022.58,null,C,http://arxiv.org/abs/2205.01191v1,0
2022,LATIN,"A Parameterized Approximation Algorithm for the Multiple Allocation k-Hub Center.",UNICAMP,Marcelo Pinheiro Leite Benedito; Lucas P. Melo; Lehilton L. C. Pedrosa,https://doi.org/10.1007/978-3-031-20624-5_9,null,C,no_arxiv,0
2022,LATIN,"Approximations for the Steiner Multicycle Problem.",IME/USP,Cristina G. Fernandes; Carla Negri Lintzmayer; Phablo F. S. Moura,https://doi.org/10.1007/978-3-031-20624-5_12,null,C,no_arxiv,0
2022,LATIN,"Estimating the Clustering Coefficient Using Sample Complexity Analysis.",UFPR,Alane M. de Lima; Murilo V. G. da Silva; André Luís Vignatti,https://doi.org/10.1007/978-3-031-20624-5_20,null,C,no_arxiv,0
2022,LATIN,"On χ-Diperfect Digraphs with Stability Number Two.",UNICAMP,Caroline Aparecida de Paula Silva; Cândida Nunes da Silva; Orlando Lee,https://doi.org/10.1007/978-3-031-20624-5_28,null,C,no_arxiv,0
2022,LATIN,"Tree 3-Spanners on Generalized Prisms of Graphs.",UNICAMP; IME/USP,Renzo Gómez; Flávio Keidi Miyazawa; Yoshiko Wakabayashi,https://doi.org/10.1007/978-3-031-20624-5_34,null,C,no_arxiv,0
2022,LATIN,"Weighted Connected Matchings.",UFMG; COPPE/UFRJ,Guilherme C. M. Gomes; Bruno Porto Masquio; Paulo E. D. Pinto; Vinícius Fernandes dos Santos; Jayme Luiz Szwarcfiter,https://doi.org/10.1007/978-3-031-20624-5_4,null,C,http://arxiv.org/abs/2202.04746v1,0
2022,MFCS,"Reducing the Vertex Cover Number via Edge Contractions.",UFF; UFMG,Paloma T. Lima; Vinícius Fernandes dos Santos; Ignasi Sau; Uéverton S. Souza; Prafullkumar Tale,https://doi.org/10.4230/LIPIcs.MFCS.2022.69,null,C,http://arxiv.org/abs/2202.03322v1,0
