UFMG,8.25
UFPE,4.39
UFAL,1.65
DCC/UFRJ,1.6
PUC-Rio,1.6
ICMC/USP,1.33
UNICAMP,1.33
UFCG,1.32
UFC,1.2
UFPA,1.0
UFU,1.0
PUC-PR,0.4
UFOP,0.4
UFRGS,0.4
UFV,0.4
PUC Minas,0.33
