2019,IEEE Trans. Cloud Comp.,"Estimation of the Available Bandwidth in Inter-Cloud Links for Task Scheduling in Hybrid Clouds.",UNICAMP,Thiago A. L. Genez; Luiz F. Bittencourt; Nelson L. S. da Fonseca; Edmundo R. M. Madeira,https://doi.org/10.1109/TCC.2015.2469650,top,J,no_arxiv,11
2019,IEEE Trans. Cloud Comp.,"Using Socio-Spatial Context in Mobile Cloud Process Offloading for Energy Conservation in Wireless Devices.",Inatel,Athina Bourdena; Constandinos X. Mavromoustakis; George Mastorakis; Joel J. P. C. Rodrigues; Ciprian Dobre,https://doi.org/10.1109/TCC.2015.2511736,top,J,no_arxiv,11
2019,ISSRE,"On the Density and Diversity of Degradation Symptoms in Refactored Classes: A Multi-case Study.",PUC-Rio; UEM,Willian Nalepa Oizumi; Leonardo da Silva Sousa; Anderson Oliveira; Luiz Carvalho; Alessandro Garcia; Thelma Elita Colanzi; Roberto Felicio Oliveira,https://doi.org/10.1109/ISSRE.2019.00042,null,C,no_arxiv,1
2019,J. Grid Comput.,"A Survey on Global Management View: Toward Combining System Monitoring, Resource Management, and Load Prediction.",Unisinos,Rodrigo da Rosa Righi; Matheus Lehmann; Márcio Miguel Gomes; Jéferson Campos Nobre; Cristiano André da Costa; Sandro José Rigo; Marcio Lena; Rodrigo Fraga Mohr; Luiz Ricardo Bertoldi de Oliveira,https://doi.org/10.1007/s10723-018-09471-x,null,J,no_arxiv,6
2019,J. Grid Comput.,"Performability Evaluation and Optimization of Workflow Applications in Cloud Environments.",UFPE,Danilo Oliveira; André Brinkmann; Nelson Rosa; Paulo Romero Martins Maciel,https://doi.org/10.1007/s10723-019-09476-0,null,J,no_arxiv,0
2019,Middleware,"Boosting concurrency in Parallel State Machine Replication.",UnB; PUC-RS,Ian Aragon Escobar; Eduardo Alchieri; Fernando Luís Dotti; Fernando Pedone,https://doi.org/10.1145/3361525.3361549,null,C,no_arxiv,0
2019,SPE,"A middleware solution for integrating and exploring IoT and HPC capabilities.",UFAL,Leonardo de Souza Cimino; José Estevão Eugênio de Resende; Lucas Henrique Moreira Silva; Samuel Queiroz Souza Rocha; Matheus de Oliveira Correia; Guilherme Souza Monteiro; Gabriel Nata de Souza Fernandes; Renan da Silva Moreira; Junior Guilherme de Silva; Matheus Inácio Batista Santos; André Luiz Lins de Aquino; André Luís Barroso Almeida; Joubert de Castro Lima,https://doi.org/10.1002/spe.2630,null,J,no_arxiv,1
2019,SPE,"DCAV: A software system to evaluate next-generation cloud data center availability through a friendly graphical interface.",UFPE,André L. C. Moreira; Daniel Rosendo; Demis Gomes; Guto Leoni Santos; Leylane Silva; Carolina Cani D. L.; Judith Kelner; Djamel Sadok; Glauco Estácio Gonçalves; Amardeep Mehta; Mattias Wildeman; Patricia Takako Endo,https://doi.org/10.1002/spe.2743,null,J,no_arxiv,1
2019,UCC,"Exploring the Cost-benefit of AWS EC2 GPU Instances for Deep Learning Applications.",UNICAMP,Eva Maia Malta; Sandra Avila; Edson Borin,https://doi.org/10.1145/3344341.3368814,null,C,no_arxiv,0
2019,UCC,"Selecting Efficient Cloud Resources for HPC Workloads.",UNICAMP,Jeferson Rech Brunetta; Edson Borin,https://doi.org/10.1145/3344341.3368798,null,C,no_arxiv,0
2018,CCGrid,"A Machine Learning Auditing Model for Detection of Multi-Tenancy Issues Within Tenant Domain.",PUC-PR,Cleverton Vicentini; Altair Olivo Santin; Eduardo Viegas 0001; Vilmar Abreu,https://doi.org/10.1109/CCGRID.2018.00081,null,C,no_arxiv,1
2018,CLOUD,"A Prediction Approach to Define Checkpoint Intervals in Spot Instances.",UnB,Jose Pergentino A. Neto; Donald M. Pianto; Célia Ghedini Ralha,https://doi.org/10.1007/978-3-319-94295-7_6,null,C,no_arxiv,1
2018,CLOUD,"Dynamic Selecting Approach for Multi-cloud Providers.",UFC,Juliana Oliveira de Carvalho; Dario Vieira; Fernando Trinta,https://doi.org/10.1007/978-3-319-94295-7_3,null,C,no_arxiv,1
2018,CloudCom,"A Resilient Agent-Based Architecture for Efficient Usage of Transient Servers in Cloud Computing.",UnB,Jose Pergentino Araujo Neto; Donald M. Pianto; Célia Ghedini Ralha,https://doi.org/10.1109/CloudCom2018.2018.00050,null,C,no_arxiv,1
2018,CloudCom,"Improving Tail Latency of Stateful Cloud Services via GC Control and Load Shedding.",UFCG,Daniel Fireman; João Brunet; Raquel Lopes; David Quaresma; Thiago Emmanuel Pereira,https://doi.org/10.1109/CloudCom2018.2018.00034,null,C,no_arxiv,0
2018,Concurr. & Computation,"Provenance data discovery through Semantic Web resources.",UFJF,Tatiane Ornelas; Regina M. M. Braga; José Maria N. David; Fernanda Campos; Gabriella C. B. Costa,https://doi.org/10.1002/cpe.4366,null,J,no_arxiv,2
2018,DSN,"Byzantine Fault-Tolerant Atomic Multicast.",PUC-RS,Paulo R. Coelho; Tarcisio Ceolin Junior; Alysson Bessani; Fernando Luís Dotti; Fernando Pedone,https://doi.org/10.1109/DSN.2018.00017,null,C,no_arxiv,1
