UnB,5
UFMG,3
UTFPR,3
COPPE/UFRJ,2
ICMC/USP,2
IME/USP,2
PUC-RS,2
PUC-Rio,2
UFF,2
UNICAMP,2
FFCLRP/USP,1
POLI/USP,1
PUC Minas,1
UFABC,1
UFGRS,1
UFJF,1
