PDP,19
Euro-Par,10
IPDPS,4
HPCA,4
ICPP,2
ICS,2
HiPC,2
PACT,2
SC,2
MICRO,1
CLUSTER,1
ISCA,0
HPDC,0
ASPLOS,0
SPAA,0
