UFMG,22
UFF,5
UNICAMP,5
PUC-Rio,4
ICMC/USP,3
UFPE,3
UFRGS,3
UFAM,2
UFC,2
UFLA,2
UFPR,2
CEFET-MG,1
DCC/UFRJ,1
LNCC,1
UFBA,1
UFG,1
