UFRGS,4
Unisinos,3
DCC/UFRJ,2
ICMC/USP,2
PUC-Rio,2
UFF,2
UFMG,2
UFPA,2
UFSC,2
UNICAMP,2
UnB,2
EACH/USP,1
FEEC/UNICAMP,1
IME/USP,1
IMPA,1
NCE/UFRJ,1
