UFMG,5
UFPE,5
ICMC/USP,2
UFOP,2
UNICAMP,2
DCC/UFRJ,1
PUC Minas,1
PUC-PR,1
PUC-Rio,1
UFAL,1
UFBA,1
UFC,1
UFCA,1
UFCG,1
UFPA,1
UFRGS,1
