2022,Expert Systems Appl.,"Counting and locating high-density objects using convolutional neural network.",Mauro dos Santos de Arruda; Lucas Prado Osco; Plabiany Rodrigo Acosta; Diogo Nunes Gonçalves; José Marcato Junior; Ana Paula Marques Ramos; Edson Takashi Matsubara; Zhipeng Luo; Jonathan Li 0001; Jonathan de Andrade Silva; Wesley Nunes Gonçalves,https://doi.org/10.1016/j.eswa.2022.116555,null,J,no_arxiv,0
2020,IEEE Trans. Cybernetics,"Importance of Vertices in Complex Networks Applied to Texture Analysis.",Sávio Vinícius Albieri Barone Cantero; Diogo Nunes Gonçalves; Leonardo F. S. Scabini; Wesley Nunes Gonçalves,https://doi.org/10.1109/TCYB.2018.2873135,null,J,no_arxiv,0
2019,Inf. Sciences,"Multilayer complex network descriptors for color-texture characterization.",Leonardo F. S. Scabini; Rayner H. Montes Condori; Wesley Nunes Gonçalves; Odemir M. Bruno,https://doi.org/10.1016/j.ins.2019.02.060,null,J,no_arxiv,0
