2025,EMSE,"Understanding refactorings in Elixir functional language.",Lucas Francisco da Matta Vegi; Marco Túlio Valente,https://doi.org/10.1007/s10664-025-10652-y,null,J,no_arxiv,0
2023,EMSE,"Understanding code smells in Elixir functional language.",Lucas Francisco da Matta Vegi; Marco Túlio Valente,https://doi.org/10.1007/s10664-023-10343-6,null,J,no_arxiv,0
