2018,Discrete Applied Math.,"Steinberg-like theorems for backbone colouring.",Júlio Araújo; Frédéric Havet; Mathieu Schmitt,https://doi.org/10.1016/j.dam.2017.03.009,null,J,no_arxiv,0
2018,Discrete Applied Math.,"Circular backbone colorings: On matching and tree backbones of planar graphs.",Júlio Araújo; Fabrício Benevides; Alexandre A. Cezar; Ana Silva,https://doi.org/10.1016/j.dam.2018.05.037,null,J,http://arxiv.org/abs/1604.05958v1,0
2018,Theor. Comput. Sci.,"Ruling out FPT algorithms for Weighted Coloring on forests.",Júlio Araújo; Julien Baste; Ignasi Sau,https://doi.org/10.1016/j.tcs.2018.03.013,null,J,http://arxiv.org/abs/1703.09726v1,1
2018,LATIN,"On the Complexity of Finding Internally Vertex-Disjoint Long Directed Paths.",Júlio Araújo; Victor A. Campos; Ana Karolinna Maia; Ignasi Sau; Ana Silva,https://doi.org/10.1007/978-3-319-77404-6_6,null,C,no_arxiv,0
2017,J. of Graph Theory,"On the Existence of Tree Backbones that Realize the Chromatic Number on a Backbone Coloring.",Júlio César Silva Araújo; Alexandre A. Cezar; Ana Silva,https://doi.org/10.1002/jgt.22108,null,J,http://arxiv.org/abs/1511.05398v1,0
2016,Theor. Comput. Sci.,"Proper orientation of cacti.",Júlio Araújo; Frédéric Havet; Cláudia Linhares Sales; Ana Silva,https://doi.org/10.1016/j.tcs.2016.05.016,null,J,no_arxiv,1
2015,Theor. Comput. Sci.,"On the proper orientation number of bipartite graphs.",Júlio Araújo; Nathann Cohen; Susanna F. de Rezende; Frédéric Havet; Phablo F. S. Moura,https://doi.org/10.1016/j.tcs.2014.11.037,null,J,no_arxiv,4
2014,SIAM J. Discrete Mathematics,"Weighted Coloring in Trees.",Júlio Araújo; Nicolas Nisse; Stéphane Pérennes,https://doi.org/10.1137/140954167,null,J,no_arxiv,6
2014,STACS,"Weighted Coloring in Trees.",Júlio Araújo; Nicolas Nisse; Stéphane Pérennes,https://doi.org/10.4230/LIPIcs.STACS.2014.75,null,C,no_arxiv,
