2023,FMCAD,"A Provably Correct Floating-Point Implementation of Well Clear Avionics Concepts.",Nikson Bernardes Fernandes Ferreira; Mariano M. Moscato; Laura Titolo; Mauricio Ayala-Rincón,https://doi.org/10.34727/2023/isbn.978-3-85448-060-0_32,null,C,no_arxiv,0
2021,MSCS,"Formalising nominal C-unification generalised with protected variables.",Mauricio Ayala-Rincón; Washington de Carvalho Segundo; Maribel Fernández; Gabriel Ferreira Silva; Daniele Nantes-Sobrinho,https://doi.org/10.1017/S0960129521000050,null,J,no_arxiv,0
2021,FoSSaCS,"Nominal Equational Problems.",Mauricio Ayala-Rincón; Maribel Fernández; Daniele Nantes-Sobrinho; Deivid Vale,https://doi.org/10.1007/978-3-030-71995-1_2,null,C,no_arxiv,0
2020,LMCS,"On Nominal Syntax and Permutation Fixed Points.",Mauricio Ayala-Rincón; Maribel Fernández; Daniele Nantes-Sobrinho,https://doi.org/10.23638/LMCS-16(1:19)2020,null,J,http://arxiv.org/abs/1902.08345v4,0
2020,SCP,"Formalizing the dependency pair criterion for innermost termination.",Ariane Alves Almeida; Mauricio Ayala-Rincón,https://doi.org/10.1016/j.scico.2020.102474,null,J,http://arxiv.org/abs/1911.00406v1,0
2019,Theor. Comput. Sci.,"A formalisation of nominal -equivalence with A, C, and AC function symbols.",Mauricio Ayala-Rincón; Washington de Carvalho Segundo; Maribel Fernández; Daniele Nantes-Sobrinho; Ana Cristina Rocha Oliveira,https://doi.org/10.1016/j.tcs.2019.02.020,null,J,no_arxiv,0
2019,Theor. Comput. Sci.,"Typed path polymorphism.",Mauricio Ayala-Rincón; Eduardo Bonelli; Juan Edi; Andrés Viso,https://doi.org/10.1016/j.tcs.2019.02.018,null,J,no_arxiv,0
