2014,IEEE TCAD,"Effective Method for Simultaneous Gate Sizing and $V$ th Assignment Using Lagrangian Relaxation.",Guilherme Flach; Tiago Reimann; Gracieli Posser; Marcelo de Oliveira Johann; Ricardo Reis,https://doi.org/10.1109/TCAD.2014.2305847,null,J,no_arxiv,19
2014,ACM TODAES,"A Hybrid Technique for Discrete Gate Sizing Based on Lagrangian Relaxation.",Vinicius S. Livramento; Chrystian Guth; José Luís Almada Güntzel; Marcelo de Oliveira Johann,https://doi.org/10.1145/2647956,top,J,no_arxiv,5
