2017,Neurocomputing,"Fully PolSAR image classification using machine learning techniques and reaction-diffusion systems.",Luís Gómez Déniz; Luis Álvarez; Luis Mazorra; Alejandro C. Frery,https://doi.org/10.1016/j.neucom.2016.08.140,null,J,no_arxiv,3
2015,Knowledge-Based Syst.,"Optical images-based edge detection in Synthetic Aperture Radar images.",Gilberto P. Silva Junior; Alejandro C. Frery; Sandra A. Sandri; Humberto Bustince; Edurne Barrenechea Tartas; Cédric Marco-Detchart,https://doi.org/10.1016/j.knosys.2015.07.030,null,J,no_arxiv,2
2016,Computer Networks,"On the deployment of large-scale wireless sensor networks considering the energy hole problem.",Heitor S. Ramos; Azzedine Boukerche; Alyson L. C. Oliveira; Alejandro César Frery; Eduardo M. R. Oliveira; Antonio A. F. Loureiro,https://doi.org/10.1016/j.comnet.2016.09.013,null,J,no_arxiv,9
