2016,Knowledge-Based Syst.,"A multi-level approach using genetic algorithms in an ensemble of Least Squares Support Vector Machines.",Carlos Alberto de Araújo Padilha; Dante Augusto Couto Barone; Adrião Duarte Dória Neto,https://doi.org/10.1016/j.knosys.2016.05.033,null,J,no_arxiv,20
2015,PRL,"A novel 2D shape signature method based on complex network spectrum.",Alessandro Bof de Oliveira; Patrícia Rodrigues da Silva; Dante Augusto Couto Barone,https://doi.org/10.1016/j.patrec.2015.05.018,null,J,no_arxiv,10
