2019,ITOR,"Interior point methods for power flow optimization with security constraints.",Luciana Casacio; Christiano Lyra; Aurelio R. L. Oliveira,https://doi.org/10.1111/itor.12279,null,J,no_arxiv,0
2018,Annals OR,"Predispatch of hydroelectric power systems with modifications in network topologies.",S. M. S. Carvalho; Aurelio R. L. Oliveira; Christiano Lyra,https://doi.org/10.1007/s10479-017-2640-y,null,J,no_arxiv,0
2017,Comp Opt Appl,"A new approach for finding a basis for the splitting preconditioner for linear systems from interior point methods.",Porfirio Suñagua; Aurelio R. L. Oliveira,https://doi.org/10.1007/s10589-016-9887-0,null,J,no_arxiv,2
2017,Computers & OR,"Improving the preconditioning of linear systems from interior point methods.",Luciana Casacio; Christiano Lyra; Aurelio Ribeiro Leite Oliveira; Cecilia Orellana Castro,https://doi.org/10.1016/j.cor.2017.04.005,null,J,no_arxiv,2
