2023,Inf. Systems,"Enabling schema-independent data retrieval queries in MongoDB.",João Vitor Lopes Cabral; Viviana Elizabeth Romero Noguera; Ricardo Rodrigues Ciferri; Daniel Lucrédio,https://doi.org/10.1016/j.is.2023.102165,null,J,no_arxiv,0
2022,GeoInformatica,"Porting disk-based spatial index structures to flash-based solid state drives.",Anderson Chaves Carniel; George Roumelis; Ricardo Rodrigues Ciferri; Michael Vassilakopoulos; Antonio Corral; Cristina Dutra de Aguiar Ciferri,https://doi.org/10.1007/s10707-021-00455-w,null,J,no_arxiv,0
