2020,Applied Soft Comput.,"Hyper-heuristics using multi-armed bandit models for multi-objective optimization.",Carolina P. de Almeida; Richard A. Gonçalves; Sandra M. Venske; Ricardo Lüders; Myriam Regattieri Delgado,https://doi.org/10.1016/j.asoc.2020.106520,null,J,no_arxiv,0
2020,GECCO,"Multi-layer local optima networks for the analysis of advanced local search-based algorithms.",Marcella S. R. Martins; Mohamed El Yafrani; Myriam R. B. S. Delgado; Ricardo Lüders,https://doi.org/10.1145/3377930.3390179,null,C,no_arxiv,0
2023,ITOR,"Stochastic local search and parameters recommendation: a case study on flowshop problems.",Lucas M. Pavelski; Myriam Regattieri Delgado; Marie-Eléonore Kessaci; Alex Alves Freitas,https://doi.org/10.1111/itor.12922,null,J,no_arxiv,0
2022,Computers & OR,"Selection hyper-heuristics for the multi and many-objective quadratic assignment problem.",Sandra M. Venske; Carolina P. de Almeida; Ricardo Lüders; Myriam Regattieri Delgado,https://doi.org/10.1016/j.cor.2022.105961,null,J,no_arxiv,0
