2018,JSS,"Failure patterns in operating systems: An exploratory and observational study.",Caio Augusto R. Dos Santos; Rivalino Matias,https://doi.org/10.1016/j.jss.2017.03.058,null,J,no_arxiv,2
2015,MASCOTS,"Characterization of Dynamic Memory Allocations in Real-World Applications: An Experimental Study.",Diego Costa 0001; Rivalino Matias Jr.,https://doi.org/10.1109/MASCOTS.2015.28,null,C,no_arxiv,1
