2025,Computer Networks,"FOCCA: Fog-cloud continuum architecture for data imputation and load balancing in Smart Grids.",Matheus T. M. Barbosa; Eric Bernardes Chagas Barros; Vinícius F. S. Mota; Dionisio Machado Leite Filho; Leobino N. Sampaio; Bruno Tardiole Kuehne; Bruno G. Batista; Damla Turgut; Maycon L. M. Peixoto,https://doi.org/10.1016/j.comnet.2024.111031,null,J,no_arxiv,0
2024,Ad Hoc Networks,"A scalable, dynamic, and secure traffic management system for vehicular named data networking applications.",Guilherme B. Araújo; Leobino Sampaio,https://doi.org/10.1016/j.adhoc.2024.103476,null,J,no_arxiv,0
2024,Computer Networks,"NDN multicast over wireless networks: A survey on fundamentals, challenges, and open issues.",André Luiz R. Madureira; Leobino N. Sampaio,https://doi.org/10.1016/j.comnet.2024.110815,null,J,no_arxiv,0
2023,Computer Networks,"A comprehensive and configurable simulation environment for supporting vehicular named-data networking applications.",Guilherme B. Araújo; Maycon L. M. Peixoto; Leobino Sampaio,https://doi.org/10.1016/j.comnet.2023.109949,null,J,no_arxiv,0
2023,IEEE Trans. Mobile Comput.,"A Multicriteria-Based Forwarding Strategy for Interest Flooding Mitigation on Named Data Wireless Networking.",Francisco Renato Cavalcante Araújo; André Luiz R. Madureira; Leobino Nascimento Sampaio,https://doi.org/10.1109/TMC.2022.3206167,top,J,no_arxiv,0
2022,Computer Comm.,"On building human-aware opportunistic communication strategies for cost-effective content delivery.",Rafael Lima Costa; Aline Carneiro Viana; Artur Ziviani; Leobino N. Sampaio,https://doi.org/10.1016/j.comcom.2022.05.033,null,J,no_arxiv,0
2021,IEEE Trans. Net. Service  Mgmt.,"NDN Fabric: Where the Software-Defined Networking Meets the Content-Centric Model.",André Luiz R. Madureira; Francisco Renato Cavalcante Araújo; Guilherme B. Araújo; Leobino Nascimento Sampaio,https://doi.org/10.1109/TNSM.2020.3044038,null,J,no_arxiv,0
2020,Computer Networks,"On supporting IoT data aggregation through programmable data planes.",André Luiz R. Madureira; Francisco Renato Cavalcante Araújo; Leobino N. Sampaio,https://doi.org/10.1016/j.comnet.2020.107330,null,J,no_arxiv,0
2020,Computer Comm.,"ProgLab: Programmable labels for QoS provisioning on software defined networks.",Wallas Froes; Lucas Santos; Leobino N. Sampaio; Magnos Martinello; Alextian B. Liberato; Rodolfo da Silva Villaça,https://doi.org/10.1016/j.comcom.2020.07.026,null,J,no_arxiv,0
2020,IEEE Trans. Net. Service  Mgmt.,"Usability Matters: A Human-Computer Interaction Study on Network Management Tools.",Fábio Luciano Verdi; Hélio Tibagí de Oliveira; Leobino N. Sampaio; Luciana A. M. Zaina,https://doi.org/10.1109/TNSM.2020.2987036,null,J,no_arxiv,0
2022,JSS,"On the evaluation of usability design guidelines for improving network monitoring tools interfaces.",Sofia A. M. Silveira; Luciana A. M. Zaina; Leobino N. Sampaio; Fábio L. Verdi,https://doi.org/10.1016/j.jss.2022.111223,null,J,no_arxiv,0
