2025,ACM TOG,"Direct Rendering of Intrinsic Triangulations.",Waldemar Celes 0001,https://doi.org/10.1145/3716314,top,J,no_arxiv,0
2023,Computers & Graphics,"Unsupervised method for identifying shape instances on 3D CAD models.",Lucas Caracas de Figueiredo; Paulo Ivson 0001; Waldemar Celes 0001,https://doi.org/10.1016/j.cag.2023.08.018,null,J,no_arxiv,0
2021,Computers & Graphics,"Deep learning-based framework for Shape Instance Registration on 3D CAD models.",Lucas Caracas de Figueiredo; Paulo Ivson 0001; Waldemar Celes 0001,https://doi.org/10.1016/j.cag.2021.08.012,null,J,no_arxiv,0
