2023,Neural Computing Applications,"Machine learning models for forecasting water demand for the Metropolitan Region of Salvador, Bahia.",Edmilson dos Santos de Jesus; Gecynalda Soares da Silva Gomes,https://doi.org/10.1007/s00521-023-08842-0,null,J,no_arxiv,0
2022,Applied Soft Comput.,"Forecasting daily Covid-19 cases in the world with a hybrid ARIMA and neural network model.",Lucas Rabelo de Araújo Morais; Gecynalda Soares da Silva Gomes,https://doi.org/10.1016/j.asoc.2022.109315,null,J,no_arxiv,0
