2015,CSCW,"Social Barriers Faced by Newcomers Placing Their First Contribution in Open Source Software Projects.",Igor Steinmacher; Tayana Conte; Marco Aurélio Gerosa; David F. Redmiles,http://doi.acm.org/10.1145/2675133.2675215,null
2017,ICSME,"How Long and How Much: What to Expect from Summer of Code Participants?",Jefferson De Oliveira Silva; Igor Scaliante Wiese; Daniel M. Germán; Igor Fabio Steinmacher; Marco Aurélio Gerosa,https://doi.org/10.1109/ICSME.2017.81,null
2016,ICSE,"Overcoming open source project entry barriers with a portal for newcomers.",Igor Steinmacher; Tayana Uchôa Conte; Christoph Treude; Marco Aurélio Gerosa,http://doi.acm.org/10.1145/2884781.2884806,top
2016,ICSME,"A Validated Set of Smells in Model-View-Controller Architectures.",Mauricio Finavaro Aniche; Gabriele Bavota; Christoph Treude; Arie van Deursen; Marco Aurélio Gerosa,https://doi.org/10.1109/ICSME.2016.12,null
2016,ICSME,"Who is Who in the Mailing List? Comparing Six Disambiguation Heuristics to Identify Multiple Addresses of a Participant.",Igor Scaliante Wiese; José Teodoro da Silva; Igor Steinmacher; Christoph Treude; Marco Aurélio Gerosa,https://doi.org/10.1109/ICSME.2016.13,null
2016,SANER,"More Common Than You Think: An In-depth Study of Casual Contributors.",Gustavo Pinto 0001; Igor Steinmacher; Marco Aurélio Gerosa,https://doi.org/10.1109/SANER.2016.68,null
