2020,BMC Bioinformatics,"Metagenomic analysis through the extended Burrows-Wheeler transform.",Veronica Guerrini; Felipe A. Louza; Giovanna Rosone,https://doi.org/10.1186/s12859-020-03628-w,null,J,no_arxiv,0
2022,Algorithmica,"Space Efficient Merging of de Bruijn Graphs and Wheeler Graphs.",Lavinia Egidi; Felipe A. Louza; Giovanni Manzini,https://doi.org/10.1007/s00453-021-00855-2,null,J,http://arxiv.org/abs/2009.03675v2,0
2021,Theor. Comput. Sci.,"A new approach to regular & indeterminate strings.",Felipe A. Louza; Neerja Mhaskar; W. F. Smyth,https://doi.org/10.1016/j.tcs.2020.12.007,null,J,http://arxiv.org/abs/2012.07892v1,0
