2023,Interact. Comput.,"UbiAccess: an Instrument to Assess System Access in Ubiquitous Scenarios.",Josiane Rosa de Oliveira Gaia Pimenta; Emanuel Felipe Duarte; M. Cecília C. Baranauskas; Claudia Bauzer Medeiros,https://doi.org/10.1093/iwc/iwac029,null,J,no_arxiv,0
2019,EDBT,"Modeling and Building IoT Data Platforms with Actor-Oriented Databases.",Yiwen Wang 0007; Júlio Cesar dos Reis; Kasper Myrtue Borggren; Marcos Antonio Vaz Salles; Claudia Bauzer Medeiros; Yongluan Zhou,https://doi.org/10.5441/002/edbt.2019.47,null,C,no_arxiv,0
