2021,ACM TODAES,"SmartDR: Algorithms and Techniques for Fast Detailed Routing with Good Design Rule Handling.",Stephano Machado Moreira Goncalves; Leomar S. da Rosa Jr.; Felipe S. Marques,https://doi.org/10.1145/3417133,top,J,no_arxiv,0
2017,IEEE TCAD,"Transistor Count Optimization in IG FinFET Network Design.",Vinicius N. Possani; André Inácio Reis; Renato P. Ribas; Felipe S. Marques; Leomar S. da Rosa Jr.,https://doi.org/10.1109/TCAD.2016.2629451,null,J,no_arxiv,0
