2021,ACM Comput. Surveys,"A Critical Survey of the Multilevel Method in Complex Networks.",Alan Valejo; Vinícius Ferreira 0001; Renato Fabbri; Maria Cristina Ferreira de Oliveira; Alneu de Andrade Lopes,https://doi.org/10.1145/3379347,null,J,no_arxiv,0
2021,Inf. Sciences,"A graph-based approach for positive and unlabeled learning.",Julio César Carnevali; Rafael Geraldeli Rossi; Evangelos E. Milios; Alneu de Andrade Lopes,https://doi.org/10.1016/j.ins.2021.08.099,null,J,no_arxiv,0
2021,Theor. Comput. Sci.,"Local-entity resolution for building location-based social networks by using stay points.",Diego Minatel; Vinícius Ferreira 0001; Alneu de Andrade Lopes,https://doi.org/10.1016/j.tcs.2020.10.013,null,J,no_arxiv,0
