2023,Supercomputing,"NAS Parallel Benchmarks with Python: a performance and programming effort analysis focusing on GPUs.",Daniel Di Domenico; João V. F. Lima; Gerson G. H. Cavalheiro,https://doi.org/10.1007/s11227-022-04932-3,null,J,no_arxiv,0
2022,PDP,"NAS Parallel Benchmark Kernels with Python: A performance and programming effort analysis focusing on GPUs.",Daniel Di Domenico; Gerson G. H. Cavalheiro; João V. F. Lima,https://doi.org/10.1109/PDP55904.2022.00013,null,C,no_arxiv,0
