2018,Applied Soft Comput.,"MEANDS: A Many-objective Evolutionary Algorithm based on Non-dominated Decomposed Sets applied to multicast routing.",Thiago Fialho de Queiroz Lafetá; Marcos L. P. Bueno; Christiane Regina Soares Brasil; Gina M. B. Oliveira,https://doi.org/10.1016/j.asoc.2017.09.017,null,J,no_arxiv,0
2018,Machine Learning,"On analyzing user preference dynamics with temporal social networks.",Fabiola S. F. Pereira; João Gama; Sandra de Amo; Gina M. B. Oliveira,https://doi.org/10.1007/s10994-018-5740-2,null,J,no_arxiv,3
