2021,SCP,"A family of multi-concept program synthesisers in Alloy.",Alexandre Correia; Juliano Iyoda; Alexandre Mota 0001,https://doi.org/10.1016/j.scico.2020.102536,null,J,no_arxiv,0
2020,JSS,"HSP: A hybrid selection and prioritisation of regression test cases based on information retrieval and code coverage applied on an industrial case study.",Cláudio Magalhães; João Andrade; Lucas Perrusi; Alexandre Mota 0001; Flávia A. Barros; Eliot Maia,https://doi.org/10.1016/j.jss.2019.110430,null,J,no_arxiv,0
