2022,ACM Comput. Surveys,"A Survey of Music Visualization Techniques.",Hugo Brito Lima; Carlos Gustavo Resque dos Santos; Bianchi Serique Meiguins,https://doi.org/10.1145/3461835,null,J,no_arxiv,0
2022,Multimedia Tools Appl.,"A low-cost multi-user augmented reality application for data visualization.",Brunelli Pinto Miranda; Vinicius Favacho Queiroz; Tiago Davi Oliveira de Araújo; Carlos G. R. Santos; Bianchi Serique Meiguins,https://doi.org/10.1007/s11042-021-11141-2,null,J,no_arxiv,0
