2022,Bioinformatics,"On the relation between input and output distributions of scRNA-seq experiments.",Daniel Schwabe; Martin Falcke,https://doi.org/10.1093/bioinformatics/btab841,null,J,no_arxiv,0
2019,ER,"An Ontological Perspective for Database Tuning Heuristics.",Ana Carolina Almeida; Maria Luiza Machado Campos; Fernanda Baião; Sérgio Lifschitz; Rafael Pereira de Oliveira; Daniel Schwabe,https://doi.org/10.1007/978-3-030-33223-5_20,null,C,no_arxiv,0
