2024,IEEE/ACM TCBB,"Counting Sorting Scenarios and Intermediate Genomes for the Rank Distance.",João Paulo Pereira Zanetti; Lucas Peres Oliveira; João Meidanis; Leonid Chindelevitch,https://doi.org/10.1109/TCBB.2023.3277733,null,J,no_arxiv,0
2019,IEEE/ACM TCBB,"Models for Similarity Distributions of Syntenic Homologs and Applications to Phylogenomics.",David Sankoff; Chunfang Zheng; Yue Zhang; Joao Meidanis; Eric Lyons 0002; Haibao Tang,https://doi.org/10.1109/TCBB.2018.2849377,null,J,no_arxiv,0
