2019,Concurrency and Computation,"Toward a monitoring and threat detection system based on stream processing as a virtual network function for big data.",Martin Andreoni Lopez; Diogo M. F. Mattos; Otto Carlos M. B. Duarte; Guy Pujolle,https://doi.org/10.1002/cpe.5344,null,J,no_arxiv,0
2022,Concurr. & Computation,"A fast and accurate threat detection and prevention architecture using stream processing.",Antonio Gonzalez Pastana Lobato; Martin Andreoni Lopez; Alvaro A. Cárdenas; Otto Carlos M. B. Duarte; Guy Pujolle,https://doi.org/10.1002/cpe.6561,null,J,no_arxiv,0
2018,J. Network Computer App.,"A lightweight protocol for consistent policy update on software-defined networking with multiple controllers.",Diogo Menezes Ferrazani Mattos; Otto Carlos Muniz Bandeira Duarte; Guy Pujolle,https://doi.org/10.1016/j.jnca.2018.08.007,null,J,no_arxiv,0
2018,NOMS,"Securing configuration management and migration of virtual network functions using blockchain.",Igor Drummond Alvarenga; Gabriel A. F. Rebello; Otto Carlos M. B. Duarte,https://doi.org/10.1109/NOMS.2018.8406249,null,C,no_arxiv,0
2018,NOMS,"SFCPerf: An automatic performance evaluation framework for service function chaining.",Igor Jochem Sanz; Diogo Menezes Ferrazani Mattos; Otto Carlos Muniz Bandeira Duarte,https://doi.org/10.1109/NOMS.2018.8406237,null,C,no_arxiv,0
