2022,Discrete Applied Math.,"Percolation centrality via Rademacher Complexity.",Alane M. de Lima; Murilo V. G. da Silva; André Luís Vignatti,https://doi.org/10.1016/j.dam.2021.07.023,null,J,no_arxiv,0
2022,LATIN,"Estimating the Clustering Coefficient Using Sample Complexity Analysis.",Alane M. de Lima; Murilo V. G. da Silva; André Luís Vignatti,https://doi.org/10.1007/978-3-031-20624-5_20,null,C,no_arxiv,0
