2014,Concurr. & Computation,"Assessing survivability of smart grid distribution network designs accounting for multiple failures.",Daniel Sadoc Menasché; Alberto Avritzer; Sindhu Suresh; Rosa Maria Meri Leão; Edmundo de Souza e Silva; Morganna C. Diniz; Kishor S. Trivedi; Lucia Happe; Anne Koziolek,https://doi.org/10.1002/cpe.3241,null,J,no_arxiv,8
2017,Computer Networks,"Enabling opportunistic search and placement in cache networks.",Guilherme de Melo Baptista Domingues; Edmundo de Souza e Silva; Rosa M. M. Leão; Daniel S. Menasché; Don Towsley,https://doi.org/10.1016/j.comnet.2017.03.005,null,J,no_arxiv,2
2017,INFOCOM,"An experimental reality check on the scaling laws of swarming systems.",Diego Ximenes Mendes; Edmundo de Souza e Silva; Daniel Sadoc Menasché; Rosa Maria Meri Leão; Don Towsley,https://doi.org/10.1109/INFOCOM.2017.8057126,null,C,no_arxiv,0
