2020,ACM Comput. Surveys,"A Survey of DevOps Concepts and Challenges.",Leonardo A. F. Leite; Carla Rocha; Fabio Kon; Dejan S. Milojicic; Paulo Meirelles,https://doi.org/10.1145/3359981,null,J,http://arxiv.org/abs/1909.05409v4,0
2024,JSS,"Harmonizing DevOps taxonomies - A grounded theory study.",Jessica Díaz; Jorge Pérez 0002; Isaque Alves; Fabio Kon; Leonardo A. F. Leite; Paulo Meirelles; Carla Rocha,https://doi.org/10.1016/j.jss.2023.111908,null,J,no_arxiv,0
