2020,Knowledge-Based Syst.,"Multilingual aspect clustering for sentiment analysis.",Lucas Rafael Costella Pessutto; Danny Suarez Vargas; Viviane P. Moreira,https://doi.org/10.1016/j.knosys.2019.105339,null,J,no_arxiv,0
2020,Future Generation CS,"Visual exploration of rating datasets and user groups.",Fabian Colque Zegarra; Juan C. Carbajal Ipenza; Behrooz Omidvar-Tehrani; Viviane P. Moreira; Sihem Amer-Yahia; João Luiz Dihl Comba,https://doi.org/10.1016/j.future.2019.12.011,null,J,no_arxiv,0
