2024,IST,"Source code expert identification: Models and application.",Otávio Cury da Costa Castro; Guilherme Avelino 0001; Pedro de A. Santos Neto; Marco Túlio Valente; Ricardo Britto 0001,https://doi.org/10.1016/j.infsof.2024.107445,null,J,no_arxiv,0
2022,ESEM,"Identifying Source Code File Experts.",Otávio Cury da Costa Castro; Guilherme Avelino 0001; Pedro de A. Santos Neto; Ricardo Britto 0001; Marco Túlio Valente,https://doi.org/10.1145/3544902.3546243,null,C,http://arxiv.org/abs/2208.07501v1,0
