2018,Ad Hoc Networks,"Toward efficient adaptive ad-hoc multi-robot network topologies.",Cinara Ghedini; Carlos H. C. Ribeiro; Lorenzo Sabattini,https://doi.org/10.1016/j.adhoc.2018.03.012,null,J,no_arxiv,0
2017,Networks,"Toward fault-tolerant multi-robot networks.",Cinara Ghedini; Carlos H. C. Ribeiro; Lorenzo Sabattini,https://doi.org/10.1002/net.21784,null,J,no_arxiv,0
