2021,Expert Systems Appl.,"Using spectral entropy and bernoulli map to handle concept drift.",Rohgi Toshio Meneses Chikushi; Roberto Souto Maior de Barros; Marilu Gomes N. Monte da Silva; Bruno Iran Ferreira Maciel,https://doi.org/10.1016/j.eswa.2020.114114,null,J,no_arxiv,0
2022,ACM TKDD,"Dynamically Adjusting Diversity in Ensembles for the Classification of Data Streams with Concept Drift.",Juan Isidro González Hidalgo; Silas G. T. C. Santos; Roberto S. M. Barros,https://doi.org/10.1145/3466616,top,J,no_arxiv,0
2020,SPE,"MOAManager: A tool to support data stream experiments.",Bruno Iran Ferreira Maciel; Silas G. T. C. Santos; Roberto S. M. Barros,https://doi.org/10.1002/spe.2795,null,J,no_arxiv,0
