2018,IST,"The WGB method to recover implemented architectural rules.",Vanius Zapalowski; Ingrid Nunes; Daltro José Nunes,https://doi.org/10.1016/j.infsof.2018.06.012,null,J,no_arxiv,0
2017,FASE,"On the Effectiveness of Bug Predictors with Procedural Systems: A Quantitative Study.",Cristiano Werner Araújo; Ingrid Nunes; Daltro José Nunes,https://doi.org/10.1007/978-3-662-54494-5_5,null,C,no_arxiv,0
2014,ICPC,"Revealing the relationship between architectural elements and source code characteristics.",Vanius Zapalowski; Ingrid Nunes; Daltro José Nunes,http://doi.acm.org/10.1145/2597008.2597156,null,C,no_arxiv,0
2013,SCP,"Inference rules for generic code migration of aspect-oriented programs.",Fernando Barden Rubbo; Eduardo Kessler Piveta; Daltro José Nunes,https://doi.org/10.1016/j.scico.2012.09.004,null,J,no_arxiv,0
