2024,Computer Networks,"Crosstalk- and fragmentation-aware survivable routing, modulation, space, and spectrum assignment using Ant Colony Optimization.",Leandro Alvarez de Lima; Gustavo Sousa Pavani,https://doi.org/10.1016/j.comnet.2024.110513,null,J,no_arxiv,0
2021,Computer Networks,"Ant Colony Optimization-based distributed multilayer routing and restoration in IP/MPLS over optical networks.",Kelvin Santos Amorim; Gustavo Sousa Pavani,https://doi.org/10.1016/j.comnet.2020.107747,null,J,no_arxiv,0
