2016,Computers & OR,"A variable fixing heuristic with Local Branching for the fixed charge uncapacitated network design problem with user-optimal flow.",Pedro Henrique González Silva; Luidi Simonetti; Philippe Michelon; Carlos Alberto de Jesus Martinhon; Edcarllos Santos,https://doi.org/10.1016/j.cor.2016.06.016,null,J,no_arxiv,1
2015,Theor. Comput. Sci.,"The edge-recoloring cost of monochromatic and properly edge-colored paths and cycles.",Luérbio Faria; Laurent Gourvès; Carlos A. J. Martinhon; Jérôme Monnot,https://doi.org/10.1016/j.tcs.2015.08.016,null,J,no_arxiv,1
2013,Discrete Applied Math.,"Complexity of trails, paths and circuits in arc-colored digraphs.",Laurent Gourvès; Adria Lyra; Carlos A. J. Martinhon; Jérôme Monnot,https://doi.org/10.1016/j.dam.2012.10.025,null,J,no_arxiv,3
