2020,IEEE Trans. Neural Netw. Learn. Syst.,"Implementing Any Nonlinear Quantum Neuron.",Fernando M. de Paula Neto; Teresa Bernarda Ludermir; Wilson Rosa de Oliveira; Adenilton J. da Silva,https://doi.org/10.1109/TNNLS.2019.2938899,top,J,no_arxiv,3
2019,Neurocomputing,"Quantum probabilistic associative memory architecture.",Fernando M. de Paula Neto; Adenilton J. da Silva; Wilson Rosa de Oliveira; Teresa Bernarda Ludermir,https://doi.org/10.1016/j.neucom.2019.03.078,null,J,no_arxiv,2
2017,Neurocomputing,"Chaos in a quantum neuron: An open system approach.",Fernando M. de Paula Neto; Wilson Rosa de Oliveira; Teresa Bernarda Ludermir; Adenilton J. da Silva,https://doi.org/10.1016/j.neucom.2016.06.081,null,J,no_arxiv,4
2016,Neurocomputing,"Chaos in Quantum Weightless Neuron Node Dynamics.",Fernando M. de Paula Neto; Wilson Rosa de Oliveira; Adenilton J. da Silva; Teresa Bernarda Ludermir,https://doi.org/10.1016/j.neucom.2015.02.103,null,J,no_arxiv,5
