2018,Theor. Comput. Sci.,"Towards reasoning about Petri nets: A Propositional Dynamic Logic based approach.",Mario R. F. Benevides; Bruno Lopes 0001; Edward Hermann Haeusler,https://doi.org/10.1016/j.tcs.2018.01.007,null,J,no_arxiv,0
2017,Theor. Comput. Sci.,"Bisimilar and logically equivalent programs in PDL with parallel operator.",Mario R. F. Benevides,https://doi.org/10.1016/j.tcs.2017.02.037,null,J,no_arxiv,0
2017,Theor. Comput. Sci.,"On a graph calculus for modalities.",Paulo A. S. Veloso; Sheila R. M. Veloso; Mario R. F. Benevides,https://doi.org/10.1016/j.tcs.2016.11.037,null,J,no_arxiv,0
