2022,JSS,"How are framework code samples maintained and used by developers? The case of Android and Spring Boot.",Gabriel Menezes; Bruno B. P. Cafeo; André C. Hora,https://doi.org/10.1016/j.jss.2021.111146,null,J,no_arxiv,0
2019,ESEM,"Framework Code Samples: How Are They Maintained and Used by Developers?",Gabriel Menezes; Bruno B. P. Cafeo; André C. Hora,https://doi.org/10.1109/ESEM.2019.8870139,null,C,http://arxiv.org/abs/1907.05564v1,0
