2021,Concurrency and Computation,"Contextual contracts for component-oriented resource abstraction in a cloud of high performance computing services.",Francisco Heron de Carvalho Junior; Wagner Guimarães Al-Alam; Allberson Bruno de Oliveira Dantas,https://doi.org/10.1002/cpe.6225,null,J,no_arxiv,0
2020,SCP,"A component-based framework for certification of components in a cloud of HPC services.",Allberson Bruno de Oliveira Dantas; Francisco Heron de Carvalho Junior; Luís Soares Barbosa,https://doi.org/10.1016/j.scico.2019.102379,null,J,no_arxiv,0
