2016,MASS,"Fully Distributed Public Key Management through Digital Signature Chains for Delay and Disrupt Tolerant Networks.",Diogo de Andrade; Luiz Carlos Pessoa Albini,https://doi.org/10.1109/MASS.2016.047,null,C,no_arxiv,0
2014,J. Network Computer App.,"Middleware proposals for mobile ad hoc networks.",Eduardo da Silva; Luiz Carlos Pessoa Albini,https://doi.org/10.1016/j.jnca.2014.04.010,null,J,no_arxiv,7
