2025,Engineering Appl. of AI,"Enhancing rate of penetration prediction in drilling operations: A data stream framework approach.",João Roberto Bertini Jr.; Bahram Lavi,https://doi.org/10.1016/j.engappai.2025.110034,null,J,no_arxiv,0
2023,Expert Systems Appl.,"Random walk through a stock network and predictive analysis for portfolio optimization.",Washington Burkart Freitas; João Roberto Bertini Jr.,https://doi.org/10.1016/j.eswa.2023.119597,null,J,no_arxiv,0
