2025,Future Generation CS,"A multi-agent architecture for context sources integration in smart cities.",Leonardo Vianna do Nascimento; José Palazzo Moreira de Oliveira,https://doi.org/10.1016/j.future.2025.107862,null,J,no_arxiv,0
2023,ER,"An Ontology for Context Modeling in Smart Spaces.",Leonardo Vianna do Nascimento; José Palazzo Moreira de Oliveira,https://doi.org/10.1007/978-3-031-47262-6_19,null,C,no_arxiv,0
