2018,PR,"Morphological classifiers.",Érick Oliveira Rodrigues; Aura Conci; Panos Liatsis,https://doi.org/10.1016/j.patcog.2018.06.010,null,J,no_arxiv,0
2017,PR,"k-MS: A novel clustering algorithm based on morphological reconstruction.",Érick Oliveira Rodrigues; Leonardo Torok; Panos Liatsis; José Viterbo; Aura Conci,https://doi.org/10.1016/j.patcog.2016.12.027,null,J,no_arxiv,0
