2025,Neural Computing Applications,"Gender bias detection on hate speech classification: an analysis at feature-level.",Francimaria R. S. Nascimento; George D. C. Cavalcanti; Márjory Da Costa-Abreu,https://doi.org/10.1007/s00521-024-10841-8,null,J,no_arxiv,0
2022,Expert Systems Appl.,"Unintended bias evaluation: An analysis of hate speech detection and gender bias mitigation on social media using ensemble learning.",Francimaria R. S. Nascimento; George D. C. Cavalcanti; Márjory Da Costa-Abreu,https://doi.org/10.1016/j.eswa.2022.117032,null,J,no_arxiv,0
