2023,Computer Comm.,"Generation of irregular grid maps for fingerprinting-based mobile radio localization using farthest-first traversal and low-discrepancy sequences.",Gustavo P. Bittencourt; João Paulo P. G. Marques; Daniel C. Cunha 0001,https://doi.org/10.1016/j.comcom.2023.08.021,null,J,no_arxiv,0
2021,Computer Comm.,"A cost-effective trilateration-based radio localization algorithm using machine learning and sequential least-square programming optimization.",João Paulo P. G. Marques; Daniel C. Cunha 0001; Lucas M. F. Harada; Lizandro N. Silva; Igor D. Silva,https://doi.org/10.1016/j.comcom.2021.06.005,null,J,no_arxiv,0
