UFMG,4.29
UNICAMP,1.32
PUC-Rio,0.66
UFF,0.66
UFPR,0.66
DCC/UFRJ,0.33
ITA,0.33
UEM,0.33
UERJ,0.33
UFSJ,0.33
UTFPR,0.33
