UFPE,31
ICMC/USP,27
UFRGS,20
UFMG,14
UNICAMP,10
UFC,8
UFSCar,8
UTFPR,8
PUC-RS,7
PUC-Rio,7
UFF,7
UFU,7
IME/USP,6
UFAL,6
UFRN,6
UNESP,6
