UFF,11
UNICAMP,10
COPPE/UFRJ,6
DCC/UFRJ,5
UFC,5
UFPB,5
UFRGS,5
IME/USP,4
UFMG,4
PUC-Rio,3
LNCC,2
UERJ,2
UFABC,2
UFPEL,2
UFRN,2
IME/RJ,1
