SE,2.73
PL,0.00
CHI,0.00
NET,3.06
DS,0.00
ARCH,0.8
HARDWARE,0.00
DBIS,0.00
IR,0.00
DATA,1.39
AI,2.71
THEORY,1.32
FORMAL,0.00
OR,0.00
SECURITY,1.0
VISION,0.66
GRAPHICS,0.00
ROBOTICS,0.00
CSE,0.00
BIO,0.33
CS,1.06
