SE,0.33
PL,0.00
CHI,0.00
NET,1.8
DS,0.00
ARCH,5.45
HARDWARE,0.00
DBIS,0.00
IR,0.00
DATA,1.33
AI,4.62
THEORY,4.95
FORMAL,0.00
OR,3.26
SECURITY,0.00
VISION,4.0
GRAPHICS,0.99
ROBOTICS,0.00
CSE,0.00
BIO,0.00
CS,0.00
