SE,10.72
PL,1.33
CHI,0.33
NET,2.26
DS,1.53
ARCH,0.33
HARDWARE,0.00
DBIS,2.8
IR,3.59
DATA,14.21
AI,19.35
THEORY,0.00
FORMAL,0.00
OR,2.26
SECURITY,0.8
VISION,3.45
GRAPHICS,13.06
ROBOTICS,3.92
CSE,0.66
BIO,1.65
CS,0.8
