SE,12.38
PL,0.33
CHI,0.00
NET,3.6
DS,1.79
ARCH,4.13
HARDWARE,0.00
DBIS,0.00
IR,1.66
DATA,0.33
AI,4.04
THEORY,0.99
FORMAL,1.13
OR,3.39
SECURITY,1.0
VISION,1.13
GRAPHICS,2.26
ROBOTICS,0.00
CSE,0.00
BIO,0.00
CS,0.00
