SE,6.52
PL,0.00
CHI,0.00
NET,0.4
DS,2.05
ARCH,2.86
HARDWARE,0.4
DBIS,1.0
IR,1.33
DATA,1.66
AI,8.66
THEORY,13.96
FORMAL,0.4
OR,8.11
SECURITY,0.00
VISION,3.53
GRAPHICS,1.73
ROBOTICS,0.33
CSE,0.00
BIO,0.00
CS,0.73
